95,120,18,124,18,17,1
96,119,18,124,18,17,1
99,118,18,124,18,17,1
39,117,18,124,18,17,1
43,116,18,124,18,17,1
50,116,18,124,18,17,1
56,116,18,124,18,17,1
64,115,18,124,18,17,1
77,115,18,124,18,17,1
91,115,18,124,18,17,1
106,114,18,124,18,17,1
126,115,18,124,18,17,1
140,114,18,124,18,17,1
157,115,18,124,18,17,1
178,112,18,124,18,17,1
195,111,18,124,18,17,1
212,112,18,124,18,17,1
232,111,18,124,18,17,1
248,110,18,124,18,17,1
139,87,138,7,18,17,1
139,87,144,8,18,17,1
139,87,148,9,18,17,1
139,87,154,11,18,17,1
139,87,162,12,18,17,1
139,87,169,13,18,17,1
139,87,176,13,18,17,1
139,87,183,13,18,17,1
139,87,188,11,18,17,1
139,87,195,10,18,17,1
150,87,195,10,18,17,1
161,85,195,10,18,17,1
172,85,195,10,18,17,1
181,85,195,10,18,17,1
180,92,195,10,18,17,1
174,94,195,10,18,17,1
169,95,195,10,18,17,1
161,96,195,10,18,17,1
155,97,195,10,18,17,1
149,97,195,10,18,17,1
161,105,195,10,18,17,1
168,104,195,10,18,17,1
173,104,195,10,18,17,1
180,106,195,10,18,17,1
187,106,195,10,18,17,1
192,106,195,10,18,17,1
197,106,195,10,18,17,1
197,106,201,10,18,17,1
200,105,201,10,18,17,1
200,105,208,10,18,17,1
208,104,208,10,18,17,1
212,103,216,9,18,17,1
212,103,220,11,18,17,1
212,103,225,11,18,17,1
45,102,208,12,10,88,2
50,104,212,9,10,88,2
50,104,213,16,10,88,2
50,104,213,21,10,88,2
50,104,216,24,10,88,2
50,104,221,27,10,88,2
50,104,225,23,10,88,2
50,104,228,18,10,88,2
50,104,225,12,10,88,2
53,101,225,12,10,88,2
57,102,225,12,10,88,2
62,102,225,12,10,88,2
62,107,225,12,10,88,2
69,107,225,12,10,88,2
74,107,225,12,10,88,2
80,108,225,12,10,88,2
86,108,225,12,10,88,2
91,106,225,12,10,88,2
96,106,225,12,10,88,2
96,106,225,12,10,83,2
96,106,225,12,12,79,2
96,106,225,12,15,80,2
96,106,225,12,20,80,2
96,106,225,12,26,80,2
96,106,225,12,31,80,2
96,106,225,12,30,82,2
96,106,225,12,32,85,2
96,106,225,12,37,86,2
96,106,225,12,43,82,2
96,106,225,12,43,85,2
96,106,225,12,46,85,2
96,106,225,12,48,79,2
96,106,225,12,51,85,2
96,106,225,12,54,80,2
96,106,205,11,54,80,2
149,92,246,125,190,7,3
144,93,246,125,190,7,3
162,93,246,125,190,7,3
167,93,246,125,190,7,3
172,93,246,125,190,7,3
173,89,246,125,190,7,3
171,84,246,125,190,7,3
171,80,246,125,190,7,3
168,77,246,125,190,7,3
169,73,246,125,190,7,3
163,71,246,125,190,7,3
157,71,246,125,190,7,3
154,70,246,125,190,7,3
164,67,246,125,190,7,3
173,64,246,125,190,7,3
178,60,246,125,190,7,3
181,57,246,125,190,7,3
186,61,246,125,190,7,3
183,69,246,125,190,7,3
184,76,246,125,190,7,3
170,61,222,61,42,14,0
170,67,222,61,42,14,0
164,70,222,61,42,14,0
164,74,222,61,42,14,0
168,77,222,61,42,14,0
168,85,222,61,42,14,0
150,80,222,61,42,14,0
143,76,222,61,42,14,0
143,76,209,65,42,14,0
145,68,209,65,42,14,0
143,79,209,65,42,14,0
143,89,209,65,42,14,0
142,94,209,65,42,14,0
148,96,209,65,42,14,0
154,98,209,65,42,14,0
158,97,209,65,42,14,0
161,94,209,65,42,14,0
161,94,209,65,196,57,4
138,101,209,65,196,57,4
134,90,209,65,196,57,4
120,77,209,65,196,57,4
89,52,209,65,196,57,4
35,17,209,65,196,57,4
20,34,209,65,196,57,4
25,80,209,65,196,57,4
24,111,209,65,196,57,4
24,119,209,65,196,57,4
58,119,209,65,196,57,4
85,116,209,65,196,57,4
110,116,209,65,196,57,4
145,118,209,65,196,57,4
143,97,209,65,196,57,4
164,115,209,65,196,57,4
194,119,209,65,196,57,4
229,115,209,65,196,57,4
247,116,209,65,196,57,4
245,90,209,65,196,57,4
241,57,209,65,196,57,4
244,28,209,65,196,57,4
224,20,209,65,196,57,4
224,20,13,27,27,13,4
204,20,13,27,27,13,4
165,20,13,27,27,13,4
131,20,13,27,27,13,4
88,20,13,27,27,13,4
57,54,13,27,27,13,4
34,80,13,27,27,13,4
25,114,13,27,27,13,4
46,121,13,27,27,13,4
71,122,13,27,27,13,4
94,125,13,27,27,13,4
125,121,13,27,27,13,4
152,119,13,27,27,13,4
176,119,13,27,27,13,4
203,119,13,27,27,13,4
231,119,13,27,27,13,4
242,119,13,27,27,13,4
228,90,13,27,27,13,4
188,82,13,27,27,13,4
144,76,13,27,27,13,4
89,73,13,27,27,13,4
58,72,13,27,27,13,4
208,37,13,27,27,13,4
208,37,42,124,26,124,4
198,70,42,124,26,124,4
177,86,42,124,26,124,4
217,98,42,124,26,124,4
125,40,42,124,26,124,4
102,45,42,124,26,124,4
92,75,42,124,26,124,4
92,104,42,124,26,124,4
42,92,42,124,26,124,4
39,54,42,124,26,124,4
21,18,42,124,26,124,4
14,101,42,124,26,124,4
